mid	gid	funcat	opt
trans-eQTL.hs09	Zm00001d032836		trans-eQTL
trans-eQTL.hs09	Zm00001d042017		trans-eQTL
trans-eQTL.hs09	Zm00001d013566		trans-eQTL
trans-eQTL.hs09	Zm00001d021595		trans-eQTL
trans-eQTL.hs09	Zm00001d012537		trans-eQTL
trans-eQTL.hs09	Zm00001d011543		trans-eQTL
trans-eQTL.hs09	Zm00001d051925		trans-eQTL
trans-eQTL.hs09	Zm00001d029067		trans-eQTL
trans-eQTL.hs09	Zm00001d028909		trans-eQTL
trans-eQTL.hs09	Zm00001d033371		trans-eQTL
trans-eQTL.hs09	Zm00001d032671		trans-eQTL
trans-eQTL.hs09	Zm00001d032353		trans-eQTL
trans-eQTL.hs09	Zm00001d028704		trans-eQTL
trans-eQTL.hs09	Zm00001d028392		trans-eQTL
trans-eQTL.hs09	Zm00001d014564		trans-eQTL
trans-eQTL.hs09	Zm00001d014718		trans-eQTL
trans-eQTL.hs09	Zm00001d012550		trans-eQTL
trans-eQTL.hs09	Zm00001d028226		trans-eQTL
trans-eQTL.hs09	Zm00001d041995		trans-eQTL
trans-eQTL.hs09	Zm00001d022565		trans-eQTL
trans-eQTL.hs09	Zm00001d026063		trans-eQTL
trans-eQTL.hs09	Zm00001d027856		trans-eQTL
trans-eQTL.hs09	Zm00001d013287		trans-eQTL
trans-eQTL.hs09	Zm00001d031802		trans-eQTL
trans-eQTL.hs09	Zm00001d034179		trans-eQTL
trans-eQTL.hs09	Zm00001d032736		trans-eQTL
trans-eQTL.hs09	Zm00001d053055		trans-eQTL
trans-eQTL.hs09	Zm00001d026405		trans-eQTL
trans-eQTL.hs09	Zm00001d013095		trans-eQTL
trans-eQTL.hs09	Zm00001d011624		trans-eQTL
trans-eQTL.hs09	Zm00001d030762		trans-eQTL
trans-eQTL.hs09	Zm00001d033876		trans-eQTL
trans-eQTL.hs09	Zm00001d050604		trans-eQTL
trans-eQTL.hs09	Zm00001d018333		trans-eQTL
trans-eQTL.hs09	Zm00001d020882		trans-eQTL
trans-eQTL.hs09	Zm00001d021224		trans-eQTL
trans-eQTL.hs09	Zm00001d051746		trans-eQTL
trans-eQTL.hs09	Zm00001d020296		trans-eQTL
trans-eQTL.hs09	Zm00001d051785		trans-eQTL
trans-eQTL.hs09	Zm00001d037079		trans-eQTL
trans-eQTL.hs09	Zm00001d040034		trans-eQTL
trans-eQTL.hs09	Zm00001d044242		trans-eQTL
trans-eQTL.hs09	Zm00001d047789		trans-eQTL
trans-eQTL.hs09	Zm00001d038648		trans-eQTL
trans-eQTL.hs09	Zm00001d043045		trans-eQTL
trans-eQTL.hs09	Zm00001d020877		trans-eQTL
trans-eQTL.hs09	Zm00001d029632		trans-eQTL
trans-eQTL.hs09	Zm00001d028866		trans-eQTL
trans-eQTL.hs09	Zm00001d018419		trans-eQTL
trans-eQTL.hs09	Zm00001d042503		trans-eQTL
trans-eQTL.hs09	Zm00001d038783		trans-eQTL
trans-eQTL.hs09	Zm00001d042454		trans-eQTL
trans-eQTL.hs09	Zm00001d006879		trans-eQTL
trans-eQTL.hs09	Zm00001d017296		trans-eQTL
trans-eQTL.hs09	Zm00001d050403		trans-eQTL
trans-eQTL.hs09	Zm00001d032152		trans-eQTL
trans-eQTL.hs09	Zm00001d041804		trans-eQTL
trans-eQTL.hs09	Zm00001d038661		trans-eQTL
trans-eQTL.hs09	Zm00001d016991		trans-eQTL
trans-eQTL.hs09	Zm00001d003157		trans-eQTL
trans-eQTL.hs09	Zm00001d003252		trans-eQTL
trans-eQTL.hs09	Zm00001d005253		trans-eQTL
trans-eQTL.hs09	Zm00001d007454		trans-eQTL
trans-eQTL.hs09	Zm00001d011771		trans-eQTL
trans-eQTL.hs09	Zm00001d050935		trans-eQTL
trans-eQTL.hs09	Zm00001d041594		trans-eQTL
trans-eQTL.hs09	Zm00001d023272		trans-eQTL
trans-eQTL.hs09	Zm00001d054006		trans-eQTL
trans-eQTL.hs09	Zm00001d037483		trans-eQTL
trans-eQTL.hs09	Zm00001d044766		trans-eQTL
trans-eQTL.hs09	Zm00001d041065		trans-eQTL
trans-eQTL.hs09	Zm00001d024788		trans-eQTL
trans-eQTL.hs09	Zm00001d052475		trans-eQTL
trans-eQTL.hs09	Zm00001d049387		trans-eQTL
trans-eQTL.hs09	Zm00001d014361		trans-eQTL
trans-eQTL.hs09	Zm00001d046509		trans-eQTL
trans-eQTL.hs09	Zm00001d002889		trans-eQTL
trans-eQTL.hs09	Zm00001d016410		trans-eQTL
trans-eQTL.hs09	Zm00001d011632		trans-eQTL
trans-eQTL.hs09	Zm00001d021863		trans-eQTL
trans-eQTL.hs09	Zm00001d002584		trans-eQTL
trans-eQTL.hs09	Zm00001d052595		trans-eQTL
trans-eQTL.hs09	Zm00001d052690		trans-eQTL
trans-eQTL.hs09	Zm00001d008397		trans-eQTL
trans-eQTL.hs09	Zm00001d000247		trans-eQTL
trans-eQTL.hs09	Zm00001d011676		trans-eQTL
trans-eQTL.hs09	Zm00001d008422		trans-eQTL
trans-eQTL.hs09	Zm00001d018042		trans-eQTL
trans-eQTL.hs09	Zm00001d011467		trans-eQTL
trans-eQTL.hs09	Zm00001d010204		trans-eQTL
trans-eQTL.hs10	Zm00001d006235		trans-eQTL
trans-eQTL.hs10	Zm00001d027618		trans-eQTL
trans-eQTL.hs10	Zm00001d036306		trans-eQTL
trans-eQTL.hs10	Zm00001d027973		trans-eQTL
trans-eQTL.hs10	Zm00001d018749		trans-eQTL
trans-eQTL.hs10	Zm00001d048382		trans-eQTL
trans-eQTL.hs10	Zm00001d028169		trans-eQTL
trans-eQTL.hs10	Zm00001d015431		trans-eQTL
trans-eQTL.hs10	Zm00001d034627		trans-eQTL
trans-eQTL.hs10	Zm00001d004790		trans-eQTL
trans-eQTL.hs10	Zm00001d013820		trans-eQTL
trans-eQTL.hs10	Zm00001d010994		trans-eQTL
trans-eQTL.hs10	Zm00001d028474		trans-eQTL
trans-eQTL.hs10	Zm00001d033902		trans-eQTL
trans-eQTL.hs10	Zm00001d007522		trans-eQTL
trans-eQTL.hs10	Zm00001d020431		trans-eQTL
trans-eQTL.hs10	Zm00001d004651		trans-eQTL
trans-eQTL.hs10	Zm00001d014848		trans-eQTL
trans-eQTL.hs10	Zm00001d036520		trans-eQTL
trans-eQTL.hs10	Zm00001d027883		trans-eQTL
trans-eQTL.hs10	Zm00001d039406		trans-eQTL
trans-eQTL.hs10	Zm00001d006762		trans-eQTL
trans-eQTL.hs10	Zm00001d027480		trans-eQTL
trans-eQTL.hs10	Zm00001d038698		trans-eQTL
trans-eQTL.hs10	Zm00001d025062		trans-eQTL
trans-eQTL.hs10	Zm00001d021347		trans-eQTL
trans-eQTL.hs10	Zm00001d006061		trans-eQTL
trans-eQTL.hs10	Zm00001d037465		trans-eQTL
trans-eQTL.hs10	Zm00001d034080		trans-eQTL
trans-eQTL.hs10	Zm00001d053082		trans-eQTL
trans-eQTL.hs10	Zm00001d013963		trans-eQTL
trans-eQTL.hs10	Zm00001d039091		trans-eQTL
trans-eQTL.hs10	Zm00001d021508		trans-eQTL
trans-eQTL.hs10	Zm00001d042487		trans-eQTL
trans-eQTL.hs10	Zm00001d049638		trans-eQTL
trans-eQTL.hs10	Zm00001d036340		trans-eQTL
trans-eQTL.hs10	Zm00001d011923		trans-eQTL
trans-eQTL.hs10	Zm00001d029095		trans-eQTL
trans-eQTL.hs10	Zm00001d048361		trans-eQTL
trans-eQTL.hs10	Zm00001d015485		trans-eQTL
trans-eQTL.hs10	Zm00001d038420		trans-eQTL
trans-eQTL.hs10	Zm00001d048691		trans-eQTL
trans-eQTL.hs10	Zm00001d048195		trans-eQTL
trans-eQTL.hs10	Zm00001d041850		trans-eQTL
trans-eQTL.hs10	Zm00001d045558		trans-eQTL
trans-eQTL.hs11	Zm00001d004383		trans-eQTL
trans-eQTL.hs11	Zm00001d011873		trans-eQTL
trans-eQTL.hs11	Zm00001d002244		trans-eQTL
trans-eQTL.hs11	Zm00001d032811		trans-eQTL
trans-eQTL.hs11	Zm00001d016160		trans-eQTL
trans-eQTL.hs11	Zm00001d045048		trans-eQTL
trans-eQTL.hs11	Zm00001d047426		trans-eQTL
trans-eQTL.hs11	Zm00001d020605		trans-eQTL
trans-eQTL.hs11	Zm00001d029768		trans-eQTL
trans-eQTL.hs11	Zm00001d035019		trans-eQTL
trans-eQTL.hs11	Zm00001d018056		trans-eQTL
trans-eQTL.hs11	Zm00001d045487		trans-eQTL
trans-eQTL.hs11	Zm00001d012535		trans-eQTL
trans-eQTL.hs11	Zm00001d026028		trans-eQTL
trans-eQTL.hs11	Zm00001d020353		trans-eQTL
trans-eQTL.hs11	Zm00001d008951		trans-eQTL
trans-eQTL.hs11	Zm00001d052371		trans-eQTL
trans-eQTL.hs11	Zm00001d037513		trans-eQTL
trans-eQTL.hs11	Zm00001d044332		trans-eQTL
trans-eQTL.hs11	Zm00001d048150		trans-eQTL
trans-eQTL.hs12	Zm00001d040888		trans-eQTL
trans-eQTL.hs12	Zm00001d024082		trans-eQTL
trans-eQTL.hs12	Zm00001d000302		trans-eQTL
trans-eQTL.hs12	Zm00001d043234		trans-eQTL
trans-eQTL.hs12	Zm00001d023225		trans-eQTL
trans-eQTL.hs12	Zm00001d030014		trans-eQTL
trans-eQTL.hs12	Zm00001d008827		trans-eQTL
trans-eQTL.hs12	Zm00001d025126		trans-eQTL
trans-eQTL.hs12	Zm00001d029402		trans-eQTL
trans-eQTL.hs12	Zm00001d030557		trans-eQTL
trans-eQTL.hs12	Zm00001d008257		trans-eQTL
trans-eQTL.hs12	Zm00001d003646		trans-eQTL
trans-eQTL.hs12	Zm00001d021064		trans-eQTL
trans-eQTL.hs12	Zm00001d053641		trans-eQTL
trans-eQTL.hs12	Zm00001d044301		trans-eQTL
trans-eQTL.hs12	Zm00001d015921		trans-eQTL
trans-eQTL.hs12	Zm00001d048117		trans-eQTL
trans-eQTL.hs12	Zm00001d051966		trans-eQTL
trans-eQTL.hs12	Zm00001d024933		trans-eQTL
trans-eQTL.hs12	Zm00001d041958		trans-eQTL
trans-eQTL.hs12	Zm00001d024928		trans-eQTL
trans-eQTL.hs13	Zm00001d004375		trans-eQTL
trans-eQTL.hs13	Zm00001d004198		trans-eQTL
trans-eQTL.hs13	Zm00001d004372		trans-eQTL
trans-eQTL.hs13	Zm00001d004220		trans-eQTL
trans-eQTL.hs13	Zm00001d004917		trans-eQTL
trans-eQTL.hs13	Zm00001d008239		trans-eQTL
trans-eQTL.hs13	Zm00001d032419		trans-eQTL
trans-eQTL.hs13	Zm00001d017263		trans-eQTL
trans-eQTL.hs13	Zm00001d047293		trans-eQTL
trans-eQTL.hs13	Zm00001d021450		trans-eQTL
trans-eQTL.hs13	Zm00001d012918		trans-eQTL
trans-eQTL.hs13	Zm00001d004208		trans-eQTL
trans-eQTL.hs13	Zm00001d004400		trans-eQTL
trans-eQTL.hs13	Zm00001d028603		trans-eQTL
trans-eQTL.hs13	Zm00001d028532		trans-eQTL
trans-eQTL.hs14	Zm00001d014082		trans-eQTL
trans-eQTL.hs14	Zm00001d004052		trans-eQTL
trans-eQTL.hs14	Zm00001d049251		trans-eQTL
trans-eQTL.hs14	Zm00001d049166		trans-eQTL
trans-eQTL.hs14	Zm00001d051658		trans-eQTL
trans-eQTL.hs14	Zm00001d022479		trans-eQTL
trans-eQTL.hs14	Zm00001d033945		trans-eQTL
trans-eQTL.hs14	Zm00001d009481		trans-eQTL
trans-eQTL.hs14	Zm00001d024305		trans-eQTL
trans-eQTL.hs14	Zm00001d013452		trans-eQTL
trans-eQTL.hs14	Zm00001d015448		trans-eQTL
trans-eQTL.hs14	Zm00001d017998		trans-eQTL
trans-eQTL.hs14	Zm00001d048795		trans-eQTL
trans-eQTL.hs14	Zm00001d035095		trans-eQTL
trans-eQTL.hs14	Zm00001d033316		trans-eQTL
trans-eQTL.hs14	Zm00001d017473		trans-eQTL
trans-eQTL.hs14	Zm00001d037114		trans-eQTL
trans-eQTL.hs14	Zm00001d021777		trans-eQTL
trans-eQTL.hs14	Zm00001d011412		trans-eQTL
trans-eQTL.hs14	Zm00001d044537		trans-eQTL
trans-eQTL.hs14	Zm00001d039380		trans-eQTL
trans-eQTL.hs14	Zm00001d051590		trans-eQTL
trans-eQTL.hs14	Zm00001d044033		trans-eQTL
trans-eQTL.hs14	Zm00001d033585		trans-eQTL
trans-eQTL.hs14	Zm00001d030551		trans-eQTL
trans-eQTL.hs14	Zm00001d011536		trans-eQTL
trans-eQTL.hs14	Zm00001d022462		trans-eQTL
trans-eQTL.hs14	Zm00001d025759		trans-eQTL
trans-eQTL.hs14	Zm00001d029014		trans-eQTL
trans-eQTL.hs14	Zm00001d033402		trans-eQTL
trans-eQTL.hs14	Zm00001d033514		trans-eQTL
trans-eQTL.hs14	Zm00001d029185		trans-eQTL
trans-eQTL.hs14	Zm00001d036439		trans-eQTL
trans-eQTL.hs14	Zm00001d052776		trans-eQTL
trans-eQTL.hs14	Zm00001d032300		trans-eQTL
trans-eQTL.hs14	Zm00001d014179		trans-eQTL
trans-eQTL.hs14	Zm00001d024764		trans-eQTL
trans-eQTL.hs14	Zm00001d014282		trans-eQTL
trans-eQTL.hs14	Zm00001d014969		trans-eQTL
trans-eQTL.hs14	Zm00001d032396		trans-eQTL
trans-eQTL.hs14	Zm00001d002421		trans-eQTL
trans-eQTL.hs14	Zm00001d029365		trans-eQTL
trans-eQTL.hs14	Zm00001d043158		trans-eQTL
trans-eQTL.hs14	Zm00001d021817		trans-eQTL
trans-eQTL.hs14	Zm00001d005168		trans-eQTL
trans-eQTL.hs14	Zm00001d043235		trans-eQTL
trans-eQTL.hs14	Zm00001d040697		trans-eQTL
trans-eQTL.hs14	Zm00001d017047		trans-eQTL
trans-eQTL.hs14	Zm00001d004568		trans-eQTL
trans-eQTL.hs14	Zm00001d014073		trans-eQTL
trans-eQTL.hs14	Zm00001d042800		trans-eQTL
trans-eQTL.hs14	Zm00001d023293		trans-eQTL
trans-eQTL.hs14	Zm00001d045000		trans-eQTL
trans-eQTL.hs14	Zm00001d000400		trans-eQTL
trans-eQTL.hs14	Zm00001d026704		trans-eQTL
trans-eQTL.hs14	Zm00001d050112		trans-eQTL
trans-eQTL.hs14	Zm00001d052007		trans-eQTL
trans-eQTL.hs14	Zm00001d011712		trans-eQTL
trans-eQTL.hs14	Zm00001d001881		trans-eQTL
trans-eQTL.hs15	Zm00001d028653		trans-eQTL
trans-eQTL.hs15	Zm00001d018625		trans-eQTL
trans-eQTL.hs15	Zm00001d010754		trans-eQTL
trans-eQTL.hs15	Zm00001d003104		trans-eQTL
trans-eQTL.hs15	Zm00001d025973		trans-eQTL
trans-eQTL.hs15	Zm00001d026367		trans-eQTL
trans-eQTL.hs15	Zm00001d033147		trans-eQTL
trans-eQTL.hs15	Zm00001d049651		trans-eQTL
trans-eQTL.hs15	Zm00001d027329		trans-eQTL
trans-eQTL.hs15	Zm00001d020732		trans-eQTL
trans-eQTL.hs15	Zm00001d018410		trans-eQTL
trans-eQTL.hs15	Zm00001d010918		trans-eQTL
trans-eQTL.hs15	Zm00001d048796		trans-eQTL
trans-eQTL.hs15	Zm00001d003068		trans-eQTL
trans-eQTL.hs15	Zm00001d027627		trans-eQTL
trans-eQTL.hs15	Zm00001d039131		trans-eQTL
trans-eQTL.hs15	Zm00001d015804		trans-eQTL
trans-eQTL.hs15	Zm00001d045404		trans-eQTL
trans-eQTL.hs15	Zm00001d027415		trans-eQTL
trans-eQTL.hs15	Zm00001d020543		trans-eQTL
trans-eQTL.hs15	Zm00001d042793		trans-eQTL
trans-eQTL.hs15	Zm00001d009978		trans-eQTL
trans-eQTL.hs15	Zm00001d048019		trans-eQTL
trans-eQTL.hs15	Zm00001d005909		trans-eQTL
trans-eQTL.hs15	Zm00001d019240		trans-eQTL
trans-eQTL.hs15	Zm00001d020737		trans-eQTL
trans-eQTL.hs15	Zm00001d046420		trans-eQTL
trans-eQTL.hs15	Zm00001d025305		trans-eQTL
trans-eQTL.hs15	Zm00001d035084		trans-eQTL
trans-eQTL.hs15	Zm00001d015475		trans-eQTL
trans-eQTL.hs15	Zm00001d031005		trans-eQTL
trans-eQTL.hs15	Zm00001d019122		trans-eQTL
trans-eQTL.hs15	Zm00001d009480		trans-eQTL
trans-eQTL.hs15	Zm00001d009211		trans-eQTL
trans-eQTL.hs15	Zm00001d049560		trans-eQTL
trans-eQTL.hs15	Zm00001d008284		trans-eQTL
trans-eQTL.hs15	Zm00001d011217		trans-eQTL
trans-eQTL.hs15	Zm00001d043827		trans-eQTL
trans-eQTL.hs15	Zm00001d039455		trans-eQTL
trans-eQTL.hs15	Zm00001d040281		trans-eQTL
trans-eQTL.hs15	Zm00001d038686		trans-eQTL
trans-eQTL.hs15	Zm00001d038823		trans-eQTL
trans-eQTL.hs15	Zm00001d016397		trans-eQTL
trans-eQTL.hs15	Zm00001d015006		trans-eQTL
trans-eQTL.hs15	Zm00001d024463		trans-eQTL
trans-eQTL.hs15	Zm00001d039140		trans-eQTL
trans-eQTL.hs15	Zm00001d043165		trans-eQTL
trans-eQTL.hs15	Zm00001d044087		trans-eQTL
trans-eQTL.hs15	Zm00001d017829		trans-eQTL
trans-eQTL.hs15	Zm00001d035973		trans-eQTL
trans-eQTL.hs15	Zm00001d039276		trans-eQTL
trans-eQTL.hs15	Zm00001d033775		trans-eQTL
trans-eQTL.hs15	Zm00001d034139		trans-eQTL
trans-eQTL.hs15	Zm00001d014297		trans-eQTL
trans-eQTL.hs15	Zm00001d053644		trans-eQTL
trans-eQTL.hs15	Zm00001d035610		trans-eQTL
trans-eQTL.hs15	Zm00001d016521		trans-eQTL
trans-eQTL.hs15	Zm00001d026005		trans-eQTL
trans-eQTL.hs15	Zm00001d039214		trans-eQTL
trans-eQTL.hs15	Zm00001d014413		trans-eQTL
trans-eQTL.hs15	Zm00001d041882		trans-eQTL
trans-eQTL.hs15	Zm00001d036903		trans-eQTL
trans-eQTL.hs15	Zm00001d032933		trans-eQTL
trans-eQTL.hs15	Zm00001d009497		trans-eQTL
trans-eQTL.hs15	Zm00001d022371		trans-eQTL
trans-eQTL.hs15	Zm00001d044037		trans-eQTL
trans-eQTL.hs15	Zm00001d020790		trans-eQTL
trans-eQTL.hs15	Zm00001d005831		trans-eQTL
trans-eQTL.hs15	Zm00001d038587		trans-eQTL
trans-eQTL.hs15	Zm00001d048710		trans-eQTL
trans-eQTL.hs15	Zm00001d019641		trans-eQTL
trans-eQTL.hs15	Zm00001d018090		trans-eQTL
trans-eQTL.hs15	Zm00001d017145		trans-eQTL
trans-eQTL.hs15	Zm00001d011717		trans-eQTL
trans-eQTL.hs15	Zm00001d031265		trans-eQTL
trans-eQTL.hs15	Zm00001d037288		trans-eQTL
trans-eQTL.hs15	Zm00001d038185		trans-eQTL
trans-eQTL.hs15	Zm00001d033044		trans-eQTL
trans-eQTL.hs15	Zm00001d010717		trans-eQTL
trans-eQTL.hs15	Zm00001d047260		trans-eQTL
trans-eQTL.hs15	Zm00001d032408		trans-eQTL
trans-eQTL.hs15	Zm00001d036927		trans-eQTL
trans-eQTL.hs15	Zm00001d048711		trans-eQTL
trans-eQTL.hs15	Zm00001d049234		trans-eQTL
trans-eQTL.hs15	Zm00001d029011		trans-eQTL
trans-eQTL.hs15	Zm00001d002278		trans-eQTL
trans-eQTL.hs15	Zm00001d038882		trans-eQTL
trans-eQTL.hs15	Zm00001d028885		trans-eQTL
trans-eQTL.hs15	Zm00001d002277		trans-eQTL
trans-eQTL.hs15	Zm00001d047435		trans-eQTL
trans-eQTL.hs15	Zm00001d053352		trans-eQTL
trans-eQTL.hs15	Zm00001d004689		trans-eQTL
trans-eQTL.hs15	Zm00001d025286		trans-eQTL
trans-eQTL.hs15	Zm00001d038584		trans-eQTL
trans-eQTL.hs15	Zm00001d043320		trans-eQTL
trans-eQTL.hs15	Zm00001d043991		trans-eQTL
trans-eQTL.hs15	Zm00001d051898		trans-eQTL
trans-eQTL.hs15	Zm00001d002600		trans-eQTL
trans-eQTL.hs15	Zm00001d010012		trans-eQTL
trans-eQTL.hs15	Zm00001d042453		trans-eQTL
trans-eQTL.hs15	Zm00001d042480		trans-eQTL
trans-eQTL.hs15	Zm00001d039145		trans-eQTL
trans-eQTL.hs15	Zm00001d047824		trans-eQTL
trans-eQTL.hs15	Zm00001d033407		trans-eQTL
trans-eQTL.hs16	Zm00001d028825		trans-eQTL
trans-eQTL.hs16	Zm00001d035195		trans-eQTL
trans-eQTL.hs16	Zm00001d032377		trans-eQTL
trans-eQTL.hs16	Zm00001d005535		trans-eQTL
trans-eQTL.hs16	Zm00001d035698		trans-eQTL
trans-eQTL.hs16	Zm00001d003108		trans-eQTL
trans-eQTL.hs16	Zm00001d031533		trans-eQTL
trans-eQTL.hs16	Zm00001d000028		trans-eQTL
trans-eQTL.hs16	Zm00001d028514		trans-eQTL
trans-eQTL.hs16	Zm00001d046574		trans-eQTL
trans-eQTL.hs16	Zm00001d044620		trans-eQTL
trans-eQTL.hs16	Zm00001d038002		trans-eQTL
trans-eQTL.hs16	Zm00001d011428		trans-eQTL
trans-eQTL.hs16	Zm00001d041998		trans-eQTL
trans-eQTL.hs16	Zm00001d008237		trans-eQTL
trans-eQTL.hs16	Zm00001d004591		trans-eQTL
trans-eQTL.hs16	Zm00001d037631		trans-eQTL
trans-eQTL.hs16	Zm00001d025300		trans-eQTL
trans-eQTL.hs16	Zm00001d028405		trans-eQTL
trans-eQTL.hs16	Zm00001d033215		trans-eQTL
trans-eQTL.hs16	Zm00001d009669		trans-eQTL
trans-eQTL.hs16	Zm00001d029475		trans-eQTL
trans-eQTL.hs16	Zm00001d038809		trans-eQTL
trans-eQTL.hs16	Zm00001d023587		trans-eQTL
trans-eQTL.hs16	Zm00001d038768		trans-eQTL
trans-eQTL.hs16	Zm00001d018532		trans-eQTL
trans-eQTL.hs16	Zm00001d021006		trans-eQTL
trans-eQTL.hs16	Zm00001d020180		trans-eQTL
trans-eQTL.hs16	Zm00001d031925		trans-eQTL
trans-eQTL.hs16	Zm00001d027800		trans-eQTL
trans-eQTL.hs16	Zm00001d027845		trans-eQTL
trans-eQTL.hs16	Zm00001d029438		trans-eQTL
trans-eQTL.hs16	Zm00001d030373		trans-eQTL
trans-eQTL.hs16	Zm00001d039010		trans-eQTL
trans-eQTL.hs16	Zm00001d047685		trans-eQTL
trans-eQTL.hs16	Zm00001d039903		trans-eQTL
trans-eQTL.hs16	Zm00001d031569		trans-eQTL
trans-eQTL.hs16	Zm00001d033671		trans-eQTL
trans-eQTL.hs16	Zm00001d013468		trans-eQTL
trans-eQTL.hs16	Zm00001d011278		trans-eQTL
trans-eQTL.hs16	Zm00001d018553		trans-eQTL
trans-eQTL.hs16	Zm00001d027742		trans-eQTL
trans-eQTL.hs16	Zm00001d032187		trans-eQTL
trans-eQTL.hs16	Zm00001d030419		trans-eQTL
trans-eQTL.hs16	Zm00001d011622		trans-eQTL
trans-eQTL.hs16	Zm00001d022558		trans-eQTL
trans-eQTL.hs16	Zm00001d009431		trans-eQTL
trans-eQTL.hs16	Zm00001d014341		trans-eQTL
trans-eQTL.hs16	Zm00001d003540		trans-eQTL
trans-eQTL.hs16	Zm00001d042386		trans-eQTL
trans-eQTL.hs16	Zm00001d034703		trans-eQTL
trans-eQTL.hs16	Zm00001d033670		trans-eQTL
trans-eQTL.hs16	Zm00001d031119		trans-eQTL
trans-eQTL.hs16	Zm00001d008812		trans-eQTL
trans-eQTL.hs16	Zm00001d029726		trans-eQTL
trans-eQTL.hs16	Zm00001d053684		trans-eQTL
trans-eQTL.hs16	Zm00001d035610		trans-eQTL
trans-eQTL.hs16	Zm00001d034565		trans-eQTL
trans-eQTL.hs16	Zm00001d016798		trans-eQTL
trans-eQTL.hs16	Zm00001d018407		trans-eQTL
trans-eQTL.hs16	Zm00001d017622		trans-eQTL
trans-eQTL.hs16	Zm00001d047451		trans-eQTL
trans-eQTL.hs16	Zm00001d023936		trans-eQTL
trans-eQTL.hs16	Zm00001d026371		trans-eQTL
trans-eQTL.hs16	Zm00001d036004		trans-eQTL
trans-eQTL.hs16	Zm00001d053620		trans-eQTL
trans-eQTL.hs16	Zm00001d031328		trans-eQTL
trans-eQTL.hs16	Zm00001d034063		trans-eQTL
trans-eQTL.hs16	Zm00001d032955		trans-eQTL
trans-eQTL.hs16	Zm00001d017390		trans-eQTL
trans-eQTL.hs16	Zm00001d005984		trans-eQTL
trans-eQTL.hs16	Zm00001d006488		trans-eQTL
trans-eQTL.hs16	Zm00001d021773		trans-eQTL
trans-eQTL.hs16	Zm00001d034337		trans-eQTL
trans-eQTL.hs16	Zm00001d012647		trans-eQTL
trans-eQTL.hs16	Zm00001d051272		trans-eQTL
trans-eQTL.hs16	Zm00001d036933		trans-eQTL
trans-eQTL.hs16	Zm00001d049583		trans-eQTL
trans-eQTL.hs16	Zm00001d022240		trans-eQTL
trans-eQTL.hs16	Zm00001d007272		trans-eQTL
trans-eQTL.hs16	Zm00001d052148		trans-eQTL
trans-eQTL.hs16	Zm00001d004843		trans-eQTL
trans-eQTL.hs16	Zm00001d049823		trans-eQTL
trans-eQTL.hs16	Zm00001d038891		trans-eQTL
trans-eQTL.hs16	Zm00001d003068		trans-eQTL
trans-eQTL.hs16	Zm00001d049400		trans-eQTL
trans-eQTL.hs16	Zm00001d006704		trans-eQTL
trans-eQTL.hs16	Zm00001d017204		trans-eQTL
trans-eQTL.hs16	Zm00001d043974		trans-eQTL
trans-eQTL.hs16	Zm00001d032115		trans-eQTL
trans-eQTL.hs16	Zm00001d045084		trans-eQTL
trans-eQTL.hs16	Zm00001d048766		trans-eQTL
trans-eQTL.hs16	Zm00001d013201		trans-eQTL
trans-eQTL.hs16	Zm00001d008388		trans-eQTL
trans-eQTL.hs16	Zm00001d050202		trans-eQTL
trans-eQTL.hs16	Zm00001d033328		trans-eQTL
trans-eQTL.hs16	Zm00001d030907		trans-eQTL
trans-eQTL.hs16	Zm00001d035319		trans-eQTL
trans-eQTL.hs16	Zm00001d034279		trans-eQTL
trans-eQTL.hs16	Zm00001d040682		trans-eQTL
trans-eQTL.hs16	Zm00001d043386		trans-eQTL
trans-eQTL.hs16	Zm00001d016242		trans-eQTL
trans-eQTL.hs16	Zm00001d051885		trans-eQTL
trans-eQTL.hs16	Zm00001d000045		trans-eQTL
trans-eQTL.hs16	Zm00001d052206		trans-eQTL
trans-eQTL.hs16	Zm00001d038593		trans-eQTL
trans-eQTL.hs16	Zm00001d052376		trans-eQTL
trans-eQTL.hs16	Zm00001d012760		trans-eQTL
trans-eQTL.hs16	Zm00001d004006		trans-eQTL
trans-eQTL.hs16	Zm00001d053286		trans-eQTL
trans-eQTL.hs16	Zm00001d021132		trans-eQTL
trans-eQTL.hs16	Zm00001d024093		trans-eQTL
trans-eQTL.hs16	Zm00001d006771		trans-eQTL
trans-eQTL.hs16	Zm00001d026260		trans-eQTL
trans-eQTL.hs16	Zm00001d022273		trans-eQTL
trans-eQTL.hs16	Zm00001d008262		trans-eQTL
trans-eQTL.hs16	Zm00001d042603		trans-eQTL
trans-eQTL.hs16	Zm00001d021464		trans-eQTL
trans-eQTL.hs16	Zm00001d003174		trans-eQTL
trans-eQTL.hs16	Zm00001d002267		trans-eQTL
trans-eQTL.hs16	Zm00001d015301		trans-eQTL
trans-eQTL.hs16	Zm00001d029416		trans-eQTL
trans-eQTL.hs16	Zm00001d014224		trans-eQTL
trans-eQTL.hs16	Zm00001d051615		trans-eQTL
trans-eQTL.hs16	Zm00001d037561		trans-eQTL
trans-eQTL.hs16	Zm00001d021071		trans-eQTL
trans-eQTL.hs16	Zm00001d034432		trans-eQTL
trans-eQTL.hs16	Zm00001d010607		trans-eQTL
